"","HCC1806","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"21954","TUBB4B",9.38959550483783,9.38959550483783,62.9677501772871,1.29124773251628e-09,3.92840868217583e-07,7.39617456100675
"17884","RPS6",9.89992385016655,9.89992385016655,62.8008146425261,1.31173057288054e-09,3.92840868217583e-07,7.39461054126723
"13875","NACA",8.97490144481577,8.97490144481578,62.5980116847591,1.33712712760588e-09,3.92840868217583e-07,7.39269461502564
"16853","PTMA",10.4583097439201,10.4583097439201,62.2647758872488,1.38011592212436e-09,3.92840868217583e-07,7.38950813913432
"7685","H3F3B",9.15398050028788,9.15398050028788,62.0987883966369,1.402130364608e-09,3.92840868217583e-07,7.38790290384943
"3525","CKAP5",9.03927886187781,9.03927886187781,62.0515200499095,1.4084742946177e-09,3.92840868217583e-07,7.3874435635296
"22412","VCP",9.39257451253392,9.39257451253392,62.0125168597748,1.41373420984825e-09,3.92840868217583e-07,7.38706379800809
"17770","RPL14",9.32752502193519,9.32752502193519,61.8950522382545,1.42971449928114e-09,3.92840868217583e-07,7.38591599233363
"17803","RPL32",9.61403818256462,9.61403818256463,61.8362057348063,1.43779946951776e-09,3.92840868217583e-07,7.38533866149851
"17855","RPS15A",8.84310813275184,8.84310813275184,61.6971868786345,1.45711245074635e-09,3.92947273243481e-07,7.38396860764904
"17813","RPL37",9.59071560900361,9.59071560900361,61.290255463666,1.51541093262807e-09,3.99971231718663e-07,7.37990780158526
"11612","MATR3",8.76790159281927,8.76790159281927,61.1194129342128,1.54069571117834e-09,3.99971231718663e-07,7.37818021784238
"8707","IQGAP1",9.58590189906374,9.58590189906374,61.1177527547396,1.54094382554746e-09,3.99971231718663e-07,7.37816336315415
"4579","DDX3X",9.31724467903929,9.31724467903929,60.6296688078851,1.61595561283363e-09,4.1144878510934e-07,7.37315173764402
"17762","RPL13",9.71967300201638,9.71967300201638,60.4961950590395,1.63720594935335e-09,4.1144878510934e-07,7.37176139878042
"3271","CENPF",8.72081221248352,8.72081221248353,60.4501879516304,1.64460626843608e-09,4.1144878510934e-07,7.3712801612738
"964","ARF1",8.91701176844991,8.91701176844991,59.6236430476561,1.78445401694266e-09,4.18772995333272e-07,7.36245602704363
"15695","PFN1",10.1074566024938,10.1074566024938,59.5722302063973,1.79360238944806e-09,4.18772995333272e-07,7.36189576740341
"18471","SF3B2",8.69835298245678,8.69835298245678,59.5078711477003,1.80513173792285e-09,4.18772995333272e-07,7.36119251431082
"18840","SLC25A5",8.98695268580631,8.98695268580631,59.3486935788792,1.83402081451319e-09,4.18772995333272e-07,7.35944397976506
"8590","ILF3",8.90961319255367,8.90961319255367,59.3406118393552,1.83550191523753e-09,4.18772995333272e-07,7.35935485236358
"4897","DNAJA1",8.52051870992355,8.52051870992355,59.0609246342854,1.88763036555745e-09,4.18772995333272e-07,7.35624929602401
"1783","BTF3",9.09544591631414,9.09544591631414,59.0172448485941,1.8959266884117e-09,4.18772995333272e-07,7.35576056185483
"18943","SLC38A1",8.66478963248543,8.66478963248543,58.9615872726072,1.90655981135476e-09,4.18772995333272e-07,7.35513633715138
"17278","RBMX",8.44246078277735,8.44246078277735,58.8871891574637,1.92088222259119e-09,4.18772995333272e-07,7.35429934566998
"8081","HNRNPF",8.54596861922359,8.54596861922359,58.6056888344859,1.97622358979134e-09,4.18772995333272e-07,7.35110544182448
"3694","CNBP",8.70403209872567,8.70403209872567,58.4581518883223,2.00597151085153e-09,4.18772995333272e-07,7.34941426250517
"5577","EPRS",8.83598835578949,8.8359883557895,58.1025386905479,2.07984989264613e-09,4.18772995333272e-07,7.34528846268862
"9595","LASP1",9.4232238347422,9.4232238347422,58.0814062651276,2.08433928382514e-09,4.18772995333272e-07,7.34504105911839
"2564","CALM2",9.66057549276019,9.66057549276019,57.8719411043687,2.12945595944899e-09,4.18772995333272e-07,7.34257511219582
"17815","RPL38",8.83318276025798,8.83318276025798,57.785689482905,2.14836461495308e-09,4.18772995333272e-07,7.34155243730455
"15592","PDIA4",8.29776180245327,8.29776180245327,57.7372207071156,2.15907632176762e-09,4.18772995333272e-07,7.34097587421493
"16765","PSMD1",8.27765878148137,8.27765878148137,57.6435810388486,2.17994811578169e-09,4.18772995333272e-07,7.33985813911645
"2968","CCT4",8.94881518628477,8.94881518628477,57.6307802449433,2.1828196208634e-09,4.18772995333272e-07,7.33970494735034
"15236","P4HB",9.35031709230798,9.35031709230798,57.5555764568779,2.19977902581306e-09,4.18772995333272e-07,7.33880303318304
"17865","RPS20",9.33996106021445,9.33996106021445,57.5430266656514,2.20262412562864e-09,4.18772995333272e-07,7.3386522036721
"4902","DNAJB1",8.14361803010478,8.14361803010478,57.4196124235815,2.23083295532977e-09,4.18772995333272e-07,7.33716404317937
"17873","RPS27A",9.77695543131824,9.77695543131824,57.3621491561198,2.24411122144269e-09,4.18772995333272e-07,7.33646808381143
"5494","ENO1",11.3732200267728,11.3732200267728,57.3112809776594,2.25594262815701e-09,4.18772995333272e-07,7.33585037364335
"17822","RPL6",10.4868164379374,10.4868164379374,57.1785005881731,2.2871709194878e-09,4.18772995333272e-07,7.33423074066446
"22420","VDAC1",8.70428116054983,8.70428116054983,57.1408040190116,2.29612852567133e-09,4.18772995333272e-07,7.3337690087556
"17879","RPS3A",10.2171594318496,10.2171594318496,57.1150531657584,2.30227110628916e-09,4.18772995333272e-07,7.33345310666419
"16833","PTGES3",8.91010741593596,8.91010741593596,57.0908618105991,2.30805918020137e-09,4.18772995333272e-07,7.33315597363323
"17979","RTN4",8.61433497294171,8.61433497294171,57.0830318685808,2.30993622860156e-09,4.18772995333272e-07,7.33305972621515
"14331","NONO",9.14136848169022,9.14136848169022,56.8860438788834,2.35775160107168e-09,4.18772995333272e-07,7.33062613215237
"17868","RPS24",10.2117568772361,10.2117568772361,56.7182963392573,2.39938282818107e-09,4.18772995333272e-07,7.32853516755945
"5365","EIF3D",8.23643778881548,8.23643778881548,56.6886006047852,2.406841804494e-09,4.18772995333272e-07,7.32816321343663
"8260","HSPA4",8.58057314869314,8.58057314869315,56.6762699687703,2.4099469710831e-09,4.18772995333272e-07,7.3280086063161
"17062","RAB7A",8.3743100662821,8.3743100662821,56.6134823426009,2.42583125881322e-09,4.18772995333272e-07,7.32721989013314
"20204","STIP1",8.80814855863247,8.80814855863247,56.4984964271013,2.45523910752499e-09,4.18772995333272e-07,7.32576913946
"16868","PTPN11",8.7039678433246,8.7039678433246,56.4772246098261,2.46072495268238e-09,4.18772995333272e-07,7.32549985535095
"13824","MYOF",9.57067741907568,9.57067741907568,56.4007778616468,2.48055855199655e-09,4.18772995333272e-07,7.32452976420849
"13575","MSH6",8.10858955717005,8.10858955717005,56.3719353097806,2.48809003710148e-09,4.18772995333272e-07,7.32416280651905
"18465","SF1",8.56930184872593,8.56930184872593,56.3155925809178,2.5028796792239e-09,4.18772995333272e-07,7.32344445919403
"1758","BSG",8.72938943899892,8.72938943899892,56.2835422520584,2.51133852472196e-09,4.18772995333272e-07,7.32303493630879
"14584","NUP153",8.01331824290614,8.01331824290614,56.2288540663978,2.52584927436397e-09,4.18772995333272e-07,7.32233465685879
"20687","TCP1",8.9349939431828,8.9349939431828,56.2172724133337,2.52893485931703e-09,4.18772995333272e-07,7.32218611091921
"8044","HMGN2",10.0405618137063,10.0405618137063,56.1908757598284,2.53598392741953e-09,4.18772995333272e-07,7.32184722958832
"20324","SUMO2",8.51147462924201,8.51147462924202,56.1317561281845,2.5518549078228e-09,4.18772995333272e-07,7.32108663903304
"20886","THRAP3",8.17036689286976,8.17036689286976,56.0969943759835,2.56124105019627e-09,4.18772995333272e-07,7.32063837724041
"17860","RPS17L",8.1440182616657,8.1440182616657,55.809371054014,2.64047018681031e-09,4.28354401789969e-07,7.31689954322296
"8082","HNRNPH1",8.73075057713863,8.73075057713863,55.5143670715742,2.72472316445524e-09,4.37369955816396e-07,7.31300867612725
"17792","RPL26",9.53212549975775,9.53212549975775,55.468272021965,2.73816972097912e-09,4.37369955816396e-07,7.31239551744532
"17808","RPL35A",9.17118037511441,9.17118037511441,55.3875745329129,2.76189739287262e-09,4.37792361549618e-07,7.31131865899562
"17853","RPS14",9.20503129939501,9.20503129939501,55.0971726797051,2.84929539993827e-09,4.48224386209987e-07,7.30740711070077
"17859","RPS17",8.09339535156095,8.09339535156095,54.932996418399,2.90013353434489e-09,4.52603774282495e-07,7.30517030445767
"21309","TMPO",8.62826719906698,8.62826719906698,54.8177048250382,2.93646797285742e-09,4.52603774282495e-07,7.30358839965083
"11671","MCM3",8.31811229616918,8.31811229616918,54.7986509125469,2.94252393586019e-09,4.52603774282495e-07,7.30332607317838
"465","AHNAK",10.4394573479042,10.4394573479042,54.5722375037402,3.01561396116369e-09,4.54256349415705e-07,7.30018943731686
"6774","G3BP1",8.52016805243125,8.52016805243125,54.4680938334423,3.04994411422695e-09,4.54256349415705e-07,7.29873452192293
"5817","FAM120A",8.26249649665712,8.26249649665712,54.3556813582211,3.08751355337001e-09,4.54256349415705e-07,7.29715541053216
"22421","VDAC2",7.93546151278954,7.93546151278954,54.2517436659977,3.12273243436829e-09,4.54256349415705e-07,7.29568727454544
"17880","RPS4X",10.0470751148024,10.0470751148024,54.0846120358362,3.18035330102356e-09,4.54256349415705e-07,7.29331010857734
"14155","NFE2L1",7.97544609152526,7.97544609152526,54.0253123862446,3.20109551239864e-09,4.54256349415705e-07,7.29246177264218
"19155","SMC1A",8.24934411648375,8.24934411648375,53.9592393876764,3.22439334997352e-09,4.54256349415705e-07,7.2915134960324
"18469","SF3B1",8.87855202087161,8.87855202087161,53.7762476308516,3.28995880183083e-09,4.54256349415705e-07,7.28887035568172
"1119","ARPC2",8.55553991697741,8.55553991697741,53.651690713143,3.33547850353392e-09,4.54256349415705e-07,7.28705696807352
"17807","RPL35",9.11368895980535,9.11368895980535,53.5814291672789,3.36148023779812e-09,4.54256349415705e-07,7.2860289039331
"17821","RPL5",9.91018674954518,9.91018674954518,53.4907337740568,3.3953948377308e-09,4.54256349415705e-07,7.28469632821477
"17896","RPS7",9.64699315040169,9.64699315040169,53.4836345137707,3.39806635946711e-09,4.54256349415705e-07,7.28459175597158
"7328","GPI",8.99607771755849,8.9960777175585,53.3629202372165,3.44387034244153e-09,4.54256349415705e-07,7.28280774252084
"20057","SRSF1",8.65348463108182,8.65348463108181,53.324214285547,3.4587094065371e-09,4.54256349415705e-07,7.28223335021112
"18307","SEC61A1",8.34365794697566,8.34365794697566,53.2941407986834,3.47029053772055e-09,4.54256349415705e-07,7.28178626682048
"801","ANP32B",8.73288444361624,8.73288444361623,53.2813099533306,3.47524540648139e-09,4.54256349415705e-07,7.2815953065778
"7677","H2AFY",8.22072793001135,8.22072793001134,53.2289950372138,3.49553350874357e-09,4.54256349415705e-07,7.28081539196037
"21450","TOP2A",9.72971349808592,9.72971349808592,53.1788067923453,3.51512701910447e-09,4.54256349415705e-07,7.28006518914563
"15594","PDIA6",8.81152593353305,8.81152593353306,53.0979597119746,3.5469602077346e-09,4.54256349415705e-07,7.27885258411216
"17774","RPL18",9.4066149804379,9.40661498043789,53.0578075510575,3.56289503943618e-09,4.54256349415705e-07,7.27824845482976
"21412","TNPO1",8.3122744538608,8.3122744538608,53.0353856837562,3.57182978977775e-09,4.54256349415705e-07,7.27791054584691
"22777","XPO1",8.79077344601573,8.79077344601572,52.9498411847589,3.60615916108802e-09,4.54256349415705e-07,7.2766177162082
"808","ANXA1",9.37053455699873,9.37053455699873,52.9415423611933,3.60950997723144e-09,4.54256349415705e-07,7.27649198958349
"8095","HNRPDL",8.12524537574925,8.12524537574925,52.8320575200015,3.65405896090569e-09,4.54256349415705e-07,7.27482819574703
"22122","UBR4",8.01808502992312,8.01808502992312,52.8151913018876,3.66097871020064e-09,4.54256349415705e-07,7.27457104076875
"3092","CDC42",8.97433720183961,8.97433720183961,52.8037268095796,3.66569101784454e-09,4.54256349415705e-07,7.27439611514577
"17820","RPL41",9.9443073348339,9.94430733483391,52.768099374813,3.68038042781682e-09,4.54256349415705e-07,7.2738518411207
"18385","SERBP1",9.27312214258129,9.27312214258129,52.7423140235506,3.69105478652086e-09,4.54256349415705e-07,7.27345729002168
"17784","RPL23A",9.95172314979319,9.9517231497932,52.6870002647598,3.71407525640722e-09,4.54256349415705e-07,7.27260911644898
"17899","RPS9",8.13439225368722,8.13439225368722,52.673270365802,3.71981531793354e-09,4.54256349415705e-07,7.27239820339544
"8061","HN1",8.12184648322128,8.12184648322128,52.6690192402111,3.72159468740425e-09,4.54256349415705e-07,7.27233286860788
"16995","RAB10",7.90383078690995,7.90383078690996,52.6562456208381,3.72694725389669e-09,4.54256349415705e-07,7.2721364656051
"16343","PPM1G",8.07468902925161,8.07468902925161,52.6274365831782,3.73905223445844e-09,4.54256349415705e-07,7.27169302453749
"23019","ZFR",7.92771082037507,7.92771082037507,52.6182217553275,3.7429338107945e-09,4.54256349415705e-07,7.27155104460604
"11562","MAPRE1",8.69691421781248,8.69691421781248,52.602750606836,3.74946133766439e-09,4.54256349415705e-07,7.27131251447819
"14545","NUCKS1",9.89819338887455,9.89819338887455,52.5711330080647,3.76284271489429e-09,4.54256349415705e-07,7.27082444048051
"2706","CBX3",8.42304472609414,8.42304472609414,52.5061245772503,3.79053161504453e-09,4.54256349415705e-07,7.26981837258244
"18059","SAE1",8.07500567947836,8.07500567947836,52.4907185236648,3.79712832365717e-09,4.54256349415705e-07,7.26957944551112
"15721","PGK1",9.54713535712441,9.54713535712441,52.4690386717727,3.80643413428041e-09,4.54256349415705e-07,7.26924289271262
"17801","RPL31",9.10158785615325,9.10158785615325,52.2393287756359,3.9066888218914e-09,4.549395428405e-07,7.26565325862614
"8278","HSPD1",10.2074367715742,10.2074367715742,52.2146459592107,3.91764382887485e-09,4.549395428405e-07,7.26526495438167
"11530","MAP4K4",8.38114033934549,8.38114033934549,52.212478660419,3.91860745659091e-09,4.549395428405e-07,7.26523083479988
"1313","ATP5B",9.29788022160665,9.29788022160665,52.156183451867,3.94373478763764e-09,4.549395428405e-07,7.264343216235
"17760","RPL11",9.31710277550293,9.31710277550293,52.1424605400175,3.94988850225521e-09,4.549395428405e-07,7.26412644399708
"14326","NOLC1",7.92672599974526,7.92672599974526,52.1347599959179,3.95334654156804e-09,4.549395428405e-07,7.26400473450059
"9077","KHDRBS1",8.1130885727125,8.1130885727125,52.1077102903856,3.96552165924057e-09,4.549395428405e-07,7.26357681287993
"8080","HNRNPD",8.98408727382657,8.98408727382657,51.9979084122325,4.01539555257302e-09,4.56920999338657e-07,7.26183346924178
"22839","YWHAQ",9.69313301139332,9.69313301139332,51.9304477150119,4.04640071664324e-09,4.56920999338657e-07,7.26075734903582
"9194","KIF1C",7.96713073120218,7.96713073120218,51.8888984096573,4.06563607928042e-09,4.56920999338657e-07,7.2600926457717
"4325","CYCS",8.34325100887354,8.34325100887354,51.8777600948688,4.0708107333326e-09,4.56920999338657e-07,7.25991420666234
"4192","CTNNB1",9.18138138428707,9.18138138428707,51.7713725335912,4.12062607356915e-09,4.60025808697115e-07,7.25820452114741
"4206","CTSB",8.39508127597618,8.39508127597618,51.6514242689511,4.17764751179556e-09,4.61438909323351e-07,7.25626528399237
"8088","HNRNPM",8.75703688608049,8.75703688608049,51.597940173668,4.2033697775827e-09,4.61438909323351e-07,7.25539659347699
"16759","PSMC2",7.68492170849657,7.68492170849657,51.5960054051069,4.20430373328464e-09,4.61438909323351e-07,7.25536512249525
"15406","PCBP2",8.77109952390859,8.77109952390859,51.5508321136883,4.22617894056182e-09,4.61438909323351e-07,7.25462940976406
"16421","PPP4R1",7.74172468259487,7.74172468259487,51.513426061083,4.24439353145967e-09,4.61438909323351e-07,7.25401885520486
"15694","PFKP",8.16889117384069,8.16889117384069,51.4496569506247,4.2756572734069e-09,4.62416787928616e-07,7.25297517986621
"15404","PCBP1",8.20832822074597,8.20832822074597,51.3053726616279,4.34739300724591e-09,4.63480926958387e-07,7.25060058826566
"6892","GARS",8.48319011988919,8.48319011988919,51.2285156328091,4.38617856171017e-09,4.63480926958387e-07,7.24932819169092
"21688","TRIP12",7.96079713042017,7.96079713042017,51.1956388320026,4.4028930295443e-09,4.63480926958387e-07,7.24878230169707
"8714","IRAK1",8.10719547243015,8.10719547243015,51.1890184185134,4.40626782138004e-09,4.63480926958387e-07,7.24867225917105
"21330","TMSB10",9.91412852082602,9.91412852082602,51.1119512094837,4.44577640735662e-09,4.63480926958387e-07,7.24738839093085
"14644","OAZ1",8.74174454390828,8.74174454390828,51.0248785328591,4.49091319791335e-09,4.63480926958387e-07,7.24593143285873
"16282","PPA1",8.26185832024648,8.26185832024648,51.0203214950722,4.49329018122996e-09,4.63480926958387e-07,7.24585499350768
"13381","MORF4L1",8.55667678663221,8.55667678663221,50.9534142812627,4.52835921047761e-09,4.63480926958387e-07,7.24473053750132
"22059","UBE2D3",8.03282051136741,8.0328205113674,50.9199204747177,4.54603483183132e-09,4.63480926958387e-07,7.24416611082671
"17861","RPS18",10.559960892271,10.559960892271,50.8881685276622,4.56286568179011e-09,4.63480926958387e-07,7.24363009619566
"18468","SF3A3",7.60037010170928,7.60037010170928,50.8200723214194,4.5992077063006e-09,4.63480926958387e-07,7.24247744395205
"2974","CCT7",8.79372370235442,8.79372370235442,50.7684031114955,4.62700858170385e-09,4.63480926958387e-07,7.24160001826978
"20518","TARDBP",7.99804899911391,7.99804899911391,50.7081050736349,4.65970081529362e-09,4.63480926958387e-07,7.24057296038236
"4578","DDX39B",8.23351449479777,8.23351449479776,50.6927983463042,4.66804266798862e-09,4.63480926958387e-07,7.240311707415
"16476","PRC1",7.98195434792482,7.98195434792482,50.6708453381191,4.68003707751578e-09,4.63480926958387e-07,7.23993663902361
"17251","RBM25",7.7201025047771,7.7201025047771,50.6320868031161,4.70130148299472e-09,4.63480926958387e-07,7.23927335880588
"16750","PSMB2",8.06608245790545,8.06608245790545,50.6072049507262,4.7150120982843e-09,4.63480926958387e-07,7.23884681825729
"9208","KIF2C",7.62086383756107,7.62086383756107,50.5481901372001,4.74771814337724e-09,4.63480926958387e-07,7.23783284730841
"8333","IARS",9.08738833511805,9.08738833511805,50.5351679868634,4.75497067247806e-09,4.63480926958387e-07,7.23760866843681
"5379","EIF4B",8.94543654137248,8.94543654137248,50.4823744897047,4.78450626654186e-09,4.63480926958387e-07,7.23669819444195
"22009","TXNRD1",9.19417028136893,9.19417028136892,50.47564827129,4.78828465412808e-09,4.63480926958387e-07,7.23658200702996
"8317","HUWE1",8.95155359231432,8.95155359231432,50.4578067488632,4.79832385175752e-09,4.63480926958387e-07,7.23627361043863
"932","APP",9.42646357770366,9.42646357770366,50.4498248023198,4.80282315053928e-09,4.63480926958387e-07,7.23613554313427
"7129","GLO1",8.73852857897888,8.73852857897888,50.4157315868948,4.82209652817083e-09,4.63480926958387e-07,7.23554514338768
"5376","EIF4A1",10.1651168121955,10.1651168121955,50.2978512628774,4.88943570521883e-09,4.63480926958387e-07,7.23349533290448
"2920","CCNB1",8.51633937689548,8.51633937689549,50.2220649770033,4.93330884017875e-09,4.63480926958387e-07,7.23217053083975
"22051","UBB",9.26033132239126,9.26033132239126,50.2219504702592,4.93337547588535e-09,4.63480926958387e-07,7.23216852503362
"2146","C1QBP",8.35437049070702,8.35437049070702,50.1006629319106,5.00455130534777e-09,4.63480926958387e-07,7.23003689179843
"493","AK2",7.77399581214521,7.77399581214521,50.0894286350716,5.01120448173243e-09,4.63480926958387e-07,7.22983873368425
"17796","RPL28",8.88259067708972,8.88259067708972,50.0827485624561,5.01516545310758e-09,4.63480926958387e-07,7.22972084839799
"1019","ARHGDIA",8.84413995632681,8.84413995632681,50.0580898723954,5.02981860668595e-09,4.63480926958387e-07,7.22928531626237
"6732","FUS",8.3773764455276,8.3773764455276,50.0513392893748,5.03383878138372e-09,4.63480926958387e-07,7.22916598228282
"846","AP2M1",8.7204619342072,8.7204619342072,50.0310423063447,5.04594887107885e-09,4.63480926958387e-07,7.22880691539419
"5393","EIF5A",9.80735452635978,9.80735452635978,50.0177965456135,5.05387023712957e-09,4.63480926958387e-07,7.22857237429966
"965","ARF3",7.58243994573335,7.58243994573335,49.8908517848811,5.13052838376184e-09,4.63480926958387e-07,7.22631593650992
"4663","DEK",9.24205074033556,9.24205074033556,49.8768014072578,5.13909618455506e-09,4.63480926958387e-07,7.22606522608864
"17828","RPLP0",10.7572689986167,10.7572689986167,49.8695884431366,5.14350108048382e-09,4.63480926958387e-07,7.22593644525891
"21446","TOP1",8.08888076615568,8.08888076615568,49.8654211417606,5.14604802609471e-09,4.63480926958387e-07,7.22586201872135
"17220","RBBP4",7.85311989207718,7.85311989207718,49.8491801580497,5.15598815927702e-09,4.63480926958387e-07,7.22557179813837
"8821","ITPR3",7.97417577079084,7.97417577079084,49.8001776283663,5.18611587535107e-09,4.6417972479166e-07,7.22469457209345
"210","ACTG1",11.5068025803802,11.5068025803802,49.7412121073866,5.22264204705061e-09,4.64966938375264e-07,7.22363585980312
"8089","HNRNPR",8.42924101317773,8.42924101317773,49.7138478674402,5.23969485094205e-09,4.64966938375264e-07,7.22314337516502
"15280","PAICS",8.51620643046402,8.51620643046402,49.6517841315596,5.27861325339612e-09,4.66427251943704e-07,7.22202364121381
"9101","KIAA0368",7.7554219266868,7.7554219266868,49.5099717653256,5.36881398482696e-09,4.72387383029372e-07,7.219450707206
"22801","YARS",7.64285060006184,7.64285060006184,49.4730617557945,5.3925853286502e-09,4.72476938183212e-07,7.21877773578677
"15907","PITRM1",7.9837877281887,7.9837877281887,49.3899022951837,5.4465949370273e-09,4.74733178789249e-07,7.21725647551475
"16760","PSMC3",8.26789814374627,8.26789814374627,49.3443630760929,5.47643897319971e-09,4.74733178789249e-07,7.2164204469538
"3080","CDC20",8.17155547057957,8.17155547057957,49.3083160906341,5.50019779068109e-09,4.74733178789249e-07,7.21575718650693
"16622","PRPF8",9.07624678831058,9.07624678831058,49.2366667196937,5.54778083007868e-09,4.74733178789249e-07,7.21443491077773
"4536","DDB1",8.65746000584419,8.65746000584419,49.2265382281656,5.55454597832991e-09,4.74733178789249e-07,7.21424756773021
"6187","FBL",7.66975904433326,7.66975904433326,49.181838934431,5.58451742991351e-09,4.74733178789249e-07,7.21341952376961
"20074","SSB",7.66292503610572,7.66292503610572,49.0987025432363,5.64076535392403e-09,4.74733178789249e-07,7.21187397119842
"5097","DSTN",8.21627987748594,8.21627987748594,49.0870393392856,5.64870919262539e-09,4.74733178789249e-07,7.21165657460704
"19145","SMARCA5",7.65268912399844,7.65268912399844,49.0775748009744,5.65516512030152e-09,4.74733178789249e-07,7.21148005656811
"228","ACTR2",8.98599017689108,8.98599017689108,49.0633108081263,5.66491113022378e-09,4.74733178789249e-07,7.2112138510802
"9200","KIF23",7.84349425970722,7.84349425970722,48.9823478254026,5.72060303355886e-09,4.74733178789249e-07,7.20969885295231
"20442","SZRD1",7.56711010197483,7.56711010197483,48.981315268552,5.72131741631248e-09,4.74733178789249e-07,7.20967948742225
"4585","DDX46",7.6216692376621,7.6216692376621,48.965082574827,5.73256184365247e-09,4.74733178789249e-07,7.20937489812594
"16770","PSMD14",7.73948935207933,7.73948935207933,48.9333092052428,5.7546461373119e-09,4.74733178789249e-07,7.20877790742712
"17084","RAC1",9.34158600960541,9.34158600960541,48.9099103367609,5.77097323106064e-09,4.74733178789249e-07,7.20833758966501
"7694","HADHA",8.17546467785366,8.17546467785366,48.8294248683836,5.82754843953971e-09,4.74733178789249e-07,7.20681863023324
"20089","SSR3",8.27615718415723,8.27615718415723,48.7387550036726,5.89206022839636e-09,4.74733178789249e-07,7.2050992772722
"6184","FAU",8.11429043479852,8.11429043479852,48.7179319711065,5.90699341858528e-09,4.74733178789249e-07,7.20470318384878
"6864","GALNT2",7.74846025114067,7.74846025114067,48.7172427248342,5.90748846535543e-09,4.74733178789249e-07,7.20469006520051
"17814","RPL37A",8.93344525425743,8.93344525425743,48.6492494567027,5.95656326936524e-09,4.74733178789249e-07,7.20339343937936
"11604","MAT2A",8.08918865777817,8.08918865777817,48.6208439578158,5.97720613499393e-09,4.74733178789249e-07,7.20285028672672
"5370","EIF3I",8.06452615528029,8.06452615528029,48.6040261849982,5.98946734117886e-09,4.74733178789249e-07,7.20252830026578
"13586","MSN",9.85417764667177,9.85417764667177,48.4903722907513,6.07310261100176e-09,4.74733178789249e-07,7.20034435658463
"8334","IARS2",8.25220102380282,8.25220102380282,48.4766469423171,6.08329480900406e-09,4.74733178789249e-07,7.20007967076425
"17826","RPL8",10.4106583044974,10.4106583044974,48.4615776345497,6.09450802585304e-09,4.74733178789249e-07,7.19978883254645
"17775","RPL18A",9.05655682021973,9.05655682021973,48.4419626723456,6.10913989385413e-09,4.74733178789249e-07,7.19940989432622
"15238","PA2G4",8.94083086871136,8.94083086871136,48.4280173633002,6.11956741774184e-09,4.74733178789249e-07,7.19914023326787
"11788","METAP2",7.72729328963513,7.72729328963513,48.4181620719767,6.12694919336464e-09,4.74733178789249e-07,7.19894953365967
"13641","MTHFD1",7.90707881451342,7.90707881451342,48.3936202415131,6.14537667375319e-09,4.74733178789249e-07,7.19847419087921
"17922","RRM2",9.16177556354144,9.16177556354144,48.3601341719972,6.17062455798288e-09,4.74733178789249e-07,7.19782455160823
"21617","TRIM25",7.62929272693119,7.62929272693119,48.333684357099,6.19065291066153e-09,4.74733178789249e-07,7.19731055239123
"2596","CAND1",7.84364502538768,7.84364502538768,48.2553092216193,6.25044757643843e-09,4.74733178789249e-07,7.19578298903202
"18372","SEPT2",8.36638185484946,8.36638185484946,48.2420855292334,6.26060270035691e-09,4.74733178789249e-07,7.19552458858179
"22782","XPOT",7.89835143127287,7.89835143127287,48.2352348847088,6.26587122496888e-09,4.74733178789249e-07,7.19539064634988
"9215","KIF5B",8.623773899816,8.623773899816,48.1930951559217,6.29839314906164e-09,4.74733178789249e-07,7.19456560167493
"18681","SKP1",8.30326519150813,8.30326519150813,48.1442848129112,6.33630997678445e-09,4.74733178789249e-07,7.19360750073699
"9531","KTN1",8.33050384877062,8.33050384877062,48.1294982100519,6.34784907435702e-09,4.74733178789249e-07,7.19331673256097
"22966","ZDHHC5",8.04306990515437,8.04306990515437,48.0781029116867,6.38814806113431e-09,4.74733178789249e-07,7.19230418978983
"11677","MCM7",8.1185274820977,8.1185274820977,48.0328836842214,6.4238517061967e-09,4.74733178789249e-07,7.19141088775532
"1725","BRD2",8.20599987524007,8.20599987524007,48.0242614723891,6.43068595786296e-09,4.74733178789249e-07,7.19124029732599
"13879","NACC1",7.45068207627274,7.45068207627274,48.0062579338597,6.44498356088669e-09,4.74733178789249e-07,7.19088382909989
"21459","TOR1AIP2",7.65305174868759,7.65305174868759,47.989227689882,6.45854240242961e-09,4.74733178789249e-07,7.19054629772995
"15533","PDAP1",7.46456641178948,7.46456641178948,47.9608862553217,6.48118072509937e-09,4.74733178789249e-07,7.18998386234637
"22028","U2AF2",7.97483672834218,7.97483672834218,47.8867189357295,6.5408634710176e-09,4.74733178789249e-07,7.18850773408777
"3395","CHD4",8.65860447844952,8.65860447844952,47.8771998220664,6.5485699315777e-09,4.74733178789249e-07,7.18831782866731
"5174","DYNLL1",8.01035521578919,8.01035521578918,47.8590335379488,6.56330640018979e-09,4.74733178789249e-07,7.18795512846751
"19878","SPATS2L",7.83676856612458,7.83676856612458,47.843301008859,6.57609991620418e-09,4.74733178789249e-07,7.18764071752162
"21002","TM9SF3",8.07064650304217,8.07064650304217,47.8419413864974,6.57720691266688e-09,4.74733178789249e-07,7.1876135326109
"22319","USP22",8.27323092592385,8.27323092592385,47.7936776644874,6.61664432308798e-09,4.74733178789249e-07,7.1866471658906
"4068","CSE1L",9.39390476330768,9.39390476330769,47.7708886088423,6.63536175432438e-09,4.74733178789249e-07,7.18618994804098
